fal00362,6,5,2,1,1,4,1,1.333333333,0,0,1,1.666666667,0.833333333,0,0,0.333333333,1.666666667,0,0.833333333,0.333333333,0.333333333,0.333333333,0
fal00364,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
fal00380,8,5,3,2,1,6,1.166666667,1.25,0,0,0,1.375,0.625,0.125,0,0,1.25,0.020833334,0.625,0.625,0.46875,0.541666666,0
fal00400,37,73,3,7,1,106,2.08490566,3.189189189,0,0,2,3.978571429,1.648648649,3.189189189,0,0.108108108,3.297297297,0.014240376,1.648648649,1.243243243,0.428439439,0.958311883,0.200193049
fal00401,3,5,1,1,1,4,1,2,0,0,1,2,1.333333333,0,0,0.666666667,2.666666667,0,1.333333333,0.666666667,0.666666667,0.666666667,0.666666667
fal00410,12,22,2,2,1,25,1.36,2.666666667,0,0,0,4.027777778,1.333333333,0.75,0,0,2.666666667,0.013392857,1.333333333,0.833333333,0.405555556,0.635714286,0.15
fal00430,5,4,1,2,1,5,1.2,1.6,0,0,0,1.8,0.8,0.2,0,0,1.6,0.016666666,0.8,0.8,0.55,0.666666666,0
fal00440,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fal00450,16,18,2,4,1,30,1.733333333,2.25,0,0,0,3.756696429,1.125,1.375,0,0,2.25,0.008814103,1.125,0.8125,0.334782268,0.679017857,0
fal00460,13,9,4,1,1,9,1,1.384615385,0,0,0,2.230769231,0.692307692,0,0,0,1.384615385,0,0.692307692,0.307692308,0.307692308,0.307692308,0
fal00471,10,14,1,3,1,20,1.4,2.8,0,0,0,3.223333333,1.4,0.8,0,0,2.8,0.011111112,1.4,0.8,0.416666667,0.65,0.12
fal00473,7,8,1,2,1,11,1.363636364,2,0,0,1,4.761904762,1.142857143,0.571428571,0,0.285714286,2.285714286,0.019047619,1.142857143,0.428571429,0.228571429,0.380952381,0.147619047
fal00480,6,7,1,2,1,8,1.125,2.333333333,0,0,0,3.416666667,1.166666667,0.166666667,0,0,2.333333333,0.008333333,1.166666667,0.5,0.305555555,0.366666667,0.222222223
fal00500,18,33,1,4,1,77,1.909090909,3.555555556,0,0,1,4.339219577,1.833333333,3.888888889,0,0.111111111,3.666666667,0.014297386,1.833333333,1.555555556,0.533509701,1.086419753,0.279298942
fal00510,4,3,1,2,1,5,1.4,1.5,0,0,0,2.5,0.75,0.5,0,0,1.5,0.083333333,0.75,0.75,0.4,0.666666668,0
fal00520,16,36,1,3,1,62,1.661290323,3.5,0,0,4,4.542633929,2,3.1875,0,0.5,4,0.01220238,2,1.25,0.407011218,0.832837301,0.288616071
fal00521,9,10,1,4,1,18,1.666666667,2.222222222,0,0,0,2.62962963,1.111111111,1.333333333,0,0,2.222222222,0.023809523,1.111111111,1.555555556,0.600529101,1.109259259,0.185185187
fal00523,5,4,1,4,1,10,2,1.6,0,0,0,1.8,0.8,2,0,0,1.6,0.166666666,0.8,2,0.513333334,1.4,0
fal00530,10,14,1,3,1,21,1.380952381,2.8,0,0,0,3.393333333,1.4,0.8,0,0,2.8,0.011111112,1.4,1.1,0.488333333,0.778333333,0.191666667
fal00550,21,25,1,8,1,104,3.221153846,2.380952381,0,0,0,2.575396825,1.19047619,11,0,0,2.380952381,0.028947368,1.19047619,3.428571429,0.384237484,2.17675737,0.130952382
fal00561,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
fal00562,7,8,1,2,1,11,1.272727273,2.285714286,0,0,0,2.571428571,1.142857143,0.428571429,0,0,2.285714286,0.014285714,1.142857143,1,0.630952381,0.833333333,0.285714287
fal00564,12,9,3,2,1,12,1.25,1.5,0,0,0,2.666666667,0.75,0.25,0,0,1.5,0.069444444,0.75,0.833333333,0.605555556,0.763888889,0
fal00565,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fal00603,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
fal00620,37,143,1,4,1,423,2.089834515,7.675675676,0,0,1,9.406654382,3.864864865,22.16216216,0,0.054054054,7.72972973,0.00988846,3.864864865,1.621621622,0.423266418,1.121192875,0.307472332
fal00621,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fal00622,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fal00626,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
fal00627,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fal00628,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fal00630,19,36,2,3,1,60,1.55,3.684210526,0,0,1,4.279573935,1.894736842,1.947368421,0,0.105263158,3.789473684,0.007236842,1.894736842,1.157894737,0.513688505,0.84497038,0.261278196
fal00632,10,14,2,2,1,15,1.066666667,2.8,0,0,0,2.95,1.4,0.1,0,0,2.8,0.008333333,1.4,0.7,0.58,0.625,0.341666668
fal00640,18,29,4,2,1,33,1.121212121,3.222222222,0,0,0,3.778439153,1.611111111,0.222222222,0,0,3.222222222,0.013227513,1.611111111,0.722222222,0.461970899,0.546825397,0.323280423
fal00641,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fal00642,5,4,1,1,1,4,1,1.6,0,0,0,1.8,0.8,0,0,0,1.6,0,0.8,0.4,0.4,0.4,0
fal00643,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fal00650,21,38,2,4,1,58,1.586206897,3.428571429,0,0,0,3.761111111,1.714285714,2.714285714,0,0,3.428571429,0.018386244,1.714285714,1.476190476,0.511507937,0.93733938,0.168253969
fal00660,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
fal00670,14,56,1,2,1,71,1.295774648,7.142857143,0,0,1,8.038327149,3.642857143,4.357142857,0,0.142857143,7.285714286,0.009615383,3.642857143,1.428571429,0.791251886,1.124250749,0.262311894
fal00680,8,6,2,1,1,6,1,1.5,0,0,0,2.75,0.75,0,0,0,1.5,0,0.75,0.25,0.25,0.25,0
fal00710,16,26,2,3,1,36,1.361111111,3.125,0,0,1,3.861904762,1.625,0.8125,0,0.125,3.25,0.005208333,1.625,1.1875,0.557291668,0.901190476,0.273363095
fal00720,13,13,2,6,1,33,2.393939394,2,0,0,0,2.282051282,1,3.538461538,0,0,2,0.039316239,1,1.769230769,0.406441398,1.161538462,0.128205129
fal00730,14,15,2,3,1,26,1.615384615,2.142857143,0,0,0,3.071428571,1.071428571,1.142857143,0,0,2.142857143,0.01038961,1.071428571,1.428571429,0.463435374,0.960714286,0
fal00740,9,8,2,2,1,9,1.111111111,1.777777778,0,0,0,1.888888889,0.888888889,0.111111111,0,0,1.777777778,0.003703703,0.888888889,0.666666667,0.527777778,0.592592592,0
fal00750,8,9,2,2,1,13,1.307692308,2.25,0,0,0,2.75,1.125,1,0,0,2.25,0.025,1.125,0.875,0.541666668,0.75,0
fal00760,17,29,1,6,1,83,2.34939759,3.294117647,0,0,1,3.576470588,1.705882353,6.823529412,0,0.117647059,3.411764706,0.02745098,1.705882353,2,0.470673581,1.255939893,0.250980392
fal00770,23,34,2,7,1,104,2.615384615,2.869565217,0,0,1,3.37173913,1.47826087,12.26086957,0,0.086956522,2.956521739,0.050362319,1.47826087,2.260869565,0.359937413,1.399583026,0.205797101
fal00780,4,3,1,3,1,6,1.666666667,1.5,0,0,0,1.75,0.75,1,0,0,1.5,0.166666665,0.75,1.5,0.541666668,1.125,0
fal00785,5,6,1,3,1,10,1.5,2.4,0,0,0,2.533333333,1.2,1,0,0,2.4,0.083333334,1.2,1.6,0.593333334,1.15,0.166666668
fal00790,10,12,3,2,1,18,1.388888889,1.8,0,0,2,2,1.1,0.8,0,0.4,2.2,0.035,1.1,0.9,0.505357142,0.74,0.083333334
fal00860,38,44,4,6,1,82,1.780487805,2.315789474,0,0,0,2.552631579,1.157894737,1.789473684,0,0,2.315789474,0.021031457,1.157894737,1.473684211,0.544191335,1.042564745,0.100877194
fgr00230,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fjo00010,28,71,1,4,1,101,1.514851485,4.928571429,0,0,2,7.626009506,2.535714286,1.928571429,0,0.142857143,5.071428571,0.002645503,2.535714286,1.107142857,0.365747296,0.620747705,0.300649747
fjo00020,30,48,1,3,1,96,1.65625,3.133333333,0,0,1,6.933968254,1.6,2.1,0,0.066666667,3.2,0.002586207,1.6,0.7,0.305874903,0.589435287,0.215433456
fjo00030,19,25,2,3,1,31,1.290322581,2.526315789,0,0,1,3.136842105,1.315789474,0.473684211,0,0.105263158,2.631578947,0.002602661,1.315789474,0.894736842,0.448245614,0.642105263,0.071052632
fjo00040,13,13,3,1,1,13,1,2,0,0,0,2.58974359,1,0,0,0,2,0,1,0.615384615,0.615384615,0.615384615,0.185897435
fjo00051,10,9,1,3,1,16,1.5625,1.8,0,0,0,2.066666667,0.9,0.9,0,0,1.8,0.012500001,0.9,1.3,0.53888889,0.98,0
fjo00052,18,16,5,2,1,21,1.238095238,1.777777778,0,0,0,2.759259259,0.888888889,0.277777778,0,0,1.777777778,0.006613757,0.888888889,0.888888889,0.537037037,0.712962962,0
fjo00061,12,51,1,4,1,91,1.879120879,4.5,0,0,22,5.012896825,4.083333333,6.666666667,0,3.666666667,8.166666667,0.060606061,4.083333333,2.5,0.435500516,1.356060607,0.622023809
fjo00071,10,32,1,1,1,26,1,5.2,0,0,0,6.847420635,2.6,0,0,0,5.2,0,2.6,0.7,0.7,0.7,0.314682541
fjo00072,8,14,1,2,1,15,1.133333333,3.25,0,0,1,4.716666667,1.75,0.25,0,0.25,3.5,0.005952381,1.75,0.625,0.338541666,0.417857143,0.28125
fjo00120,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00190,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
fjo00220,5,4,1,1,1,4,1,1.6,0,0,0,1.8,0.8,0,0,0,1.6,0,0.8,0.4,0.4,0.4,0
fjo00230,48,85,6,5,1,172,1.906976744,3.208333333,0,0,4,3.567460317,1.6875,3.6875,0,0.166666667,3.375,0.025843254,1.6875,1.395833333,0.566368718,1.054384996,0.308283731
fjo00240,25,29,5,5,1,60,1.9,2.08,0,0,2,2.672,1.12,3.44,0,0.16,2.24,0.028444444,1.12,1.36,0.442266209,0.923333334,0.139333334
fjo00251,18,50,1,3,1,63,1.333333333,5.333333333,0,0,2,9.161375661,2.777777778,1.166666667,0,0.222222222,5.555555556,0.004289216,2.777777778,0.777777778,0.265067341,0.425875051,0.264208016
fjo00252,24,62,2,3,1,79,1.240506329,5.166666667,0,0,0,7.628941198,2.583333333,1,0,0,5.166666667,0.00188492,2.583333333,0.583333333,0.342943742,0.427256944,0.31855575
fjo00260,26,43,5,4,1,73,1.534246575,3.307692308,0,0,0,4.323414086,1.653846154,1.5,0,0,3.307692308,0.007142857,1.653846154,0.923076923,0.466915357,0.668822844,0.187837163
fjo00271,12,17,2,2,1,19,1.105263158,2.833333333,0,0,0,4.194444444,1.416666667,0.166666667,0,0,2.833333333,0.005555556,1.416666667,0.666666667,0.458333333,0.555555555,0.202777778
fjo00272,15,38,2,2,1,41,1.097560976,4.933333333,0,0,0,5.801111111,2.466666667,0.533333333,0,0,4.933333333,0.002424243,2.466666667,0.733333333,0.576767677,0.628148148,0.257962963
fjo00280,13,17,2,2,1,21,1.238095238,2.461538462,0,0,1,3.45,1.307692308,0.384615385,0,0.153846154,2.615384615,0.006868132,1.307692308,0.769230769,0.573076923,0.673992674,0.191025641
fjo00281,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00290,18,16,3,3,1,21,1.380952381,1.666666667,0,0,0,2.037037037,0.833333333,0.444444444,0,0,1.666666667,0.010582011,0.833333333,0.888888889,0.599691358,0.791666667,0
fjo00300,11,7,4,1,1,7,1,1.272727273,0,0,0,1.545454545,0.636363636,0,0,0,1.272727273,0,0.636363636,0.545454545,0.545454545,0.545454545,0
fjo00310,8,7,3,1,1,7,1,1.75,0,0,0,1.833333333,0.875,0,0,0,1.75,0,0.875,0.5,0.5,0.5,0.208333333
fjo00330,16,17,4,1,1,17,1,2.125,0,0,0,2.46875,1.0625,0,0,0,2.125,0,1.0625,0.4375,0.4375,0.4375,0
fjo00340,12,15,3,4,1,29,1.724137931,2.5,0,0,0,2.716666667,1.25,2.416666667,0,0,2.5,0.041666667,1.25,1.416666667,0.604312865,1.041468253,0.131944445
fjo00350,8,5,3,1,1,5,1,1.25,0,0,0,1.75,0.625,0,0,0,1.25,0,0.625,0.375,0.375,0.375,0
fjo00360,7,7,2,2,1,10,1.3,2,0,0,0,2.523809524,1,0.428571429,0,0,2,0.035714286,1,0.714285714,0.510204081,0.678571429,0.214285714
fjo00361,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00362,3,3,1,1,1,2,1,1.333333333,0,0,1,1.666666667,1,0,0,0.666666667,2,0,1,0.333333333,0.333333333,0.333333333,0
fjo00364,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
fjo00380,6,3,3,1,1,3,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00400,32,55,3,5,1,89,1.898876404,3.3125,0,0,2,4.036681548,1.71875,3.8125,0,0.125,3.4375,0.00969878,1.71875,1.03125,0.423497972,0.807452877,0.223139881
fjo00410,6,6,1,2,1,8,1.25,2,0,0,0,3.097222222,1,0.333333333,0,0,2,0.016666667,1,0.5,0.285714285,0.4,0.125
fjo00430,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00450,6,5,1,2,1,9,1.444444444,1.666666667,0,0,0,4.333333333,0.833333333,0.666666667,0,0,1.666666667,0.033333333,0.833333333,0.5,0.25925926,0.466666667,0
fjo00460,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fjo00471,5,4,1,2,1,6,1.333333333,1.6,0,0,0,2.266666667,0.8,0.4,0,0,1.6,0.033333334,0.8,0.6,0.333333334,0.5,0
fjo00473,7,8,1,2,1,11,1.363636364,2,0,0,1,4.761904762,1.142857143,0.571428571,0,0.285714286,2.285714286,0.019047619,1.142857143,0.428571429,0.228571429,0.380952381,0.147619047
fjo00480,4,3,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00500,8,5,3,1,1,5,1,1.25,0,0,0,1.5,0.625,0,0,0,1.25,0,0.625,0.5,0.5,0.5,0
fjo00520,11,7,4,1,1,7,1,1.272727273,0,0,0,2.090909091,0.636363636,0,0,0,1.272727273,0,0.636363636,0.363636364,0.363636364,0.363636364,0
fjo00521,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
fjo00523,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00530,11,9,3,2,1,11,1.181818182,1.636363636,0,0,0,2.090909091,0.818181818,0.181818182,0,0,1.636363636,0.03030303,0.818181818,0.545454545,0.418181818,0.515151515,0
fjo00531,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00540,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00550,15,12,5,3,1,18,1.388888889,1.6,0,0,0,1.777777778,0.8,0.466666667,0,0,1.6,0.094444445,0.8,1,0.566984127,0.827777778,0.055555556
fjo00562,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00564,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fjo00600,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
fjo00603,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
fjo00604,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00620,26,81,1,4,1,194,1.984536082,6.076923077,0,0,2,6.933089133,3.115384615,13.5,0,0.153846154,6.230769231,0.01224359,3.115384615,1.730769231,0.388905618,1.067119727,0.245186757
fjo00624,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00627,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00630,12,17,1,4,1,32,1.8125,2.666666667,0,0,1,3.595833333,1.416666667,2.166666667,0,0.166666667,2.833333333,0.019696969,1.416666667,1.166666667,0.449818841,0.879265873,0.111111111
fjo00632,5,5,1,2,1,6,1.166666667,2,0,0,0,2.2,1,0.2,0,0,2,0.016666666,1,0.8,0.56,0.65,0.233333334
fjo00640,11,11,3,1,1,11,1,2,0,0,0,2.424242424,1,0,0,0,2,0,1,0.454545455,0.454545455,0.454545455,0.287878787
fjo00642,3,4,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fjo00650,12,18,3,1,1,15,1,2.5,0,0,1,2.866666667,1.333333333,0,0,0.166666667,2.666666667,0,1.333333333,0.583333333,0.583333333,0.583333333,0.191666667
fjo00660,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
fjo00670,7,13,1,2,1,14,1.071428571,3.714285714,0,0,0,3.978571429,1.857142857,0.285714286,0,0,3.714285714,0.004761906,1.857142857,0.857142857,0.685714286,0.75,0.309523809
fjo00680,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fjo00710,16,20,2,3,1,36,1.583333333,2.375,0,0,1,3.315625,1.25,1.625,0,0.125,2.5,0.008413461,1.25,1.125,0.470572917,0.892361112,0.09375
fjo00720,10,8,3,2,1,9,1.111111111,1.6,0,0,0,2,0.8,0.1,0,0,1.6,0.008333333,0.8,0.6,0.475,0.533333333,0.083333334
fjo00730,10,9,2,3,1,15,1.533333333,1.8,0,0,0,2.233333333,0.9,0.8,0,0,1.8,0.01904762,0.9,1.2,0.453809524,0.85,0.116666667
fjo00740,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.666666667,0.666666667,0.666666667,0
fjo00750,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
fjo00760,11,12,3,2,1,15,1.2,2.181818182,0,0,0,2.621212121,1.090909091,0.272727273,0,0,2.181818182,0.013636364,1.090909091,0.909090909,0.568181818,0.73030303,0.272727273
fjo00770,12,10,3,4,1,16,1.625,1.666666667,0,0,0,2.083333333,0.833333333,0.833333333,0,0,1.666666667,0.041666667,0.833333333,1,0.391053391,0.704166667,0.097222223
fjo00780,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00785,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fjo00790,8,5,3,1,1,5,1,1.25,0,0,0,1.75,0.625,0,0,0,1.25,0,0.625,0.625,0.625,0.625,0
fjo00860,8,6,2,4,1,15,2.066666667,1.5,0,0,0,1.916666667,0.75,2,0,0,1.5,0.1,0.75,1.875,0.495833334,1.3125,0
fno00010,20,49,1,4,1,70,1.5,4.8,0,0,1,6.030793651,2.45,1.85,0,0.1,4.9,0.00511696,2.45,1.2,0.445974786,0.71488012,0.199007937
fno00020,14,16,1,2,1,18,1.111111111,2.285714286,0,0,0,5.330357143,1.142857143,0.142857143,0,0,2.285714286,0.000915751,1.142857143,0.285714286,0.202380952,0.228571429,0.118112245
fno00030,16,19,2,3,1,22,1.227272727,2.25,0,0,1,3.0625,1.1875,0.3125,0,0.125,2.375,0.002840909,1.1875,0.75,0.443229167,0.584375,0.041666666
fno00040,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fno00051,6,4,2,1,1,4,1,1.333333333,0,0,0,1.5,0.666666667,0,0,0,1.333333333,0,0.666666667,0.5,0.5,0.5,0
fno00052,11,8,3,2,1,9,1.111111111,1.454545455,0,0,0,2.454545455,0.727272727,0.090909091,0,0,1.454545455,0.045454545,0.727272727,0.727272727,0.606060606,0.681818182,0
fno00061,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00071,5,5,1,1,1,5,1,2,0,0,0,2.333333333,1,0,0,0,2,0,1,0.4,0.4,0.4,0
fno00100,5,4,1,3,1,7,1.571428571,1.6,0,0,0,1.8,0.8,0.8,0,0,1.6,0.066666668,0.8,1.2,0.447619048,0.85,0
fno00190,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00230,40,47,10,3,1,66,1.439393939,2.1,0,0,2,2.43625,1.1,0.725,0,0.1,2.2,0.028511905,1.1,0.9,0.539940477,0.773988095,0.229583334
fno00240,23,25,4,5,1,47,1.744680851,2.173913043,0,0,0,2.725362319,1.086956522,2.173913043,0,0,2.173913043,0.022515528,1.086956522,1.434782609,0.52294686,1.032608696,0.151449276
fno00251,14,21,2,2,1,22,1.045454545,3,0,0,0,8.074025974,1.5,0.071428571,0,0,3,0.000649351,1.5,0.285714286,0.208333334,0.220779221,0.334415584
fno00252,17,26,2,1,1,26,1,3.058823529,0,0,0,6.682352941,1.529411765,0,0,0,3.058823529,0,1.529411765,0.235294118,0.235294118,0.235294118,0.358986928
fno00260,19,31,3,3,1,43,1.302325581,3.263157895,0,0,0,4.460150376,1.631578947,0.684210526,0,0,3.263157895,0.014513557,1.631578947,0.789473684,0.471185316,0.607602339,0.246365915
fno00271,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fno00272,7,5,2,1,1,5,1,1.428571429,0,0,0,2.714285714,0.714285714,0,0,0,1.428571429,0,0.714285714,0.285714286,0.285714286,0.285714286,0
fno00280,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.666666667,0.666666667,0.666666667,0
fno00300,6,5,1,3,1,10,1.7,1.666666667,0,0,0,2.222222222,0.833333333,1.166666667,0,0,1.666666667,0.058333333,0.833333333,1,0.35,0.777777778,0
fno00310,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
fno00330,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00340,6,5,1,4,1,11,1.909090909,1.666666667,0,0,0,1.833333333,0.833333333,1.666666667,0,0,1.666666667,0.083333333,0.833333333,1.666666667,0.436868687,1.116666667,0
fno00380,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00410,5,4,1,2,1,6,1.333333333,1.6,0,0,0,2.266666667,0.8,0.4,0,0,1.6,0.033333334,0.8,0.6,0.333333334,0.5,0
fno00450,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00460,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
fno00473,7,8,1,2,1,11,1.363636364,2,0,0,1,4.761904762,1.142857143,0.571428571,0,0.285714286,2.285714286,0.019047619,1.142857143,0.428571429,0.228571429,0.380952381,0.147619047
fno00500,9,5,4,1,1,5,1,1.111111111,0,0,0,1.222222222,0.555555556,0,0,0,1.111111111,0,0.555555556,0.555555556,0.555555556,0.555555556,0
fno00520,7,7,1,2,1,10,1.3,2,0,0,0,3.752380952,1,0.428571429,0,0,2,0.014285714,1,0.428571429,0.238095239,0.357142857,0.102380953
fno00530,8,7,2,2,1,9,1.222222222,1.75,0,0,0,2.25,0.875,0.25,0,0,1.75,0.041666666,0.875,0.625,0.45,0.583333334,0
fno00550,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00561,3,4,1,1,1,3,1,2,0,0,1,2,1.333333333,0,0,0.666666667,2.666666667,0,1.333333333,0.666666667,0.666666667,0.666666667,0.5
fno00564,4,3,1,1,1,3,1,1.5,0,0,0,2.5,0.75,0,0,0,1.5,0,0.75,0.75,0.75,0.75,0
fno00620,16,28,1,3,1,46,1.565217391,3.375,0,0,1,4.270089286,1.75,1.875,0,0.125,3.5,0.007738096,1.75,0.875,0.343230498,0.593910256,0.174851191
fno00630,8,8,2,1,1,6,1,1.5,0,0,1,2.041666667,0.875,0,0,0.25,1.75,0,0.875,0.5,0.5,0.5,0
fno00632,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00640,11,9,3,2,1,11,1.181818182,1.636363636,0,0,0,2.363636364,0.818181818,0.181818182,0,0,1.636363636,0.03030303,0.818181818,0.545454545,0.418181818,0.515151515,0.136363636
fno00650,8,7,2,2,1,9,1.222222222,1.75,0,0,0,2.166666667,0.875,0.25,0,0,1.75,0.020833334,0.875,0.625,0.458333334,0.5625,0.1875
fno00670,6,13,1,2,1,14,1.071428571,4.333333333,0,0,0,4.4,2.166666667,0.666666667,0,0,4.333333333,0.008333333,2.166666667,1,0.805555555,0.866666667,0.411111113
fno00710,8,9,2,2,1,9,1.111111111,2,0,0,1,2.552083333,1.125,0.125,0,0.25,2.25,0.00625,1.125,0.75,0.583333334,0.6875,0.145833334
fno00720,5,3,2,2,1,4,1.25,1.2,0,0,0,1.4,0.6,0.2,0,0,1.2,0.1,0.6,0.8,0.533333334,0.7,0
fno00740,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
fno00760,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
